,user_id,number_of_cards,outstanding,credit_limit,bill,total_cash_usage,total_retail_usage,remaining_bill,branch_code,payment_ratio,overlimit_percentage,payment_ratio_3month,payment_ratio_6month,delinquency_score,default_flag,years_since_card_issuing,total_usage,remaining_bill_per_number_of_cards,remaining_bill_per_limit,total_usage_per_limit,total_3mo_usage_per_limit,total_6mo_usage_per_limit,utilization_3month,utilization_6month
13088,3448.0,3.0,5980941.0,7000000.0,6241264.0,0.0,174000.0,5948277.0,G,-101.0,0.0,46.5,29.5,0.0,0.0,10.1,174000.0,1982759.0,0.85,0.0249,0.22,0.0703,0.924,0.818
13089,3475.0,2.0,4101784.0,30000000.0,2466000.0,0.0,49990.0,3681063.0,G,-45.0,0.0,21.4,22.4,0.0,0.0,8.17,49990.0,1840532.0,0.12300000000000001,0.0016699999999999998,0.0,0.0057,0.184,0.231
13090,3492.0,2.0,2643881.0,3000000.0,847435.0,0.0,1646291.0,0.0,G,-100.0,0.0,100.0,100.0,0.0,0.0,7.83,1646291.0,0.0,0.0,0.5489999999999999,1.02,1.35,0.871,1.62
13091,3494.0,2.0,2639863.0,3000000.0,847435.0,0.0,1646291.0,0.0,G,-199.0,0.0,125.0,100.0,0.0,0.0,6.67,1646291.0,0.0,0.0,0.5489999999999999,0.531,0.392,0.625,0.8270000000000001
13092,3500.0,2.0,6718190.0,8000000.0,1238145.0,0.0,852300.0,0.0,G,0.0,0.0,100.0,100.0,0.0,0.0,5.33,852300.0,0.0,0.0,0.107,0.27,0.222,0.759,0.8
13093,3506.0,2.0,3093866.0,3000000.0,3093866.0,0.0,295000.0,3089518.0,G,-64.5,3.16,91.0,82.3,0.0,0.0,4.5,295000.0,1544759.0,1.03,0.0983,0.591,0.319,1.01,0.653
13094,3513.0,2.0,3398517.0,6000000.0,2349449.0,0.0,1439382.0,3596147.0,G,-100.0,0.0,64.9,37.8,0.0,0.0,1.83,1439382.0,1798074.0,0.599,0.24,0.249,0.0993,0.365,0.325
13095,3572.0,3.0,315939.0,7000000.0,305980.0,0.0,0.0,0.0,G,0.0,0.0,25.1,18.1,0.0,0.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0013599999999999999,0.026000000000000002,0.068
13096,3581.0,2.0,2366004.0,3000000.0,2208042.0,0.0,2181899.0,0.0,G,-100.0,0.0,59.1,23.5,0.0,0.0,2.42,2181899.0,0.0,0.0,0.727,0.327,0.0,0.363,0.0
13097,3593.0,3.0,37475859.0,50000000.0,30000000.0,0.0,0.0,29618250.0,G,0.0,0.0,30.0,36.9,0.0,0.0,6.0,0.0,9872750.0,0.5920000000000001,0.0,0.0,0.129,0.743,0.804
13098,3636.0,2.0,689411.0,3000000.0,493903.0,0.0,659450.0,0.0,G,-100.0,0.0,100.0,100.0,0.0,0.0,2.75,659450.0,0.0,0.0,0.22,0.324,0.263,0.325,0.16399999999999998
13099,3642.0,2.0,9519181.0,55000000.0,3480166.0,0.0,3642236.0,0.0,G,-100.0,0.0,107.0,100.0,0.0,0.0,7.17,3642236.0,0.0,0.0,0.0662,0.113,0.14800000000000002,0.222,0.2
13100,3682.0,2.0,3841002.0,5000000.0,487404.0,0.0,14359.0,2763836.0,G,0.0,0.0,38.0,89.0,0.0,0.0,4.92,14359.0,1381918.0,0.5529999999999999,0.0028699999999999997,0.177,0.0699,0.39299999999999996,0.23600000000000002
13101,3705.0,2.0,882265.0,3000000.0,541629.0,0.0,443204.0,935186.0,G,-100.0,0.0,71.3,57.5,0.0,0.0,5.42,443204.0,467593.0,0.312,0.14800000000000002,0.18899999999999997,0.0894,0.21600000000000003,0.693
13102,3749.0,2.0,462276.0,3000000.0,171848.0,0.0,0.0,0.0,G,-100.0,0.0,100.0,100.0,0.0,0.0,4.92,0.0,0.0,0.0,0.0,0.0646,0.233,0.247,0.28
13103,3778.0,2.0,7439373.0,19000000.0,2556222.0,0.0,5681629.0,4047479.0,G,-81.6,0.0,92.4,99.4,0.0,0.0,7.5,5681629.0,2023740.0,0.213,0.299,0.0829,0.0,0.154,0.222
13104,3822.0,2.0,11889120.0,15000000.0,8791606.0,0.0,0.0,7120064.0,G,-20.7,0.0,48.5,26.7,0.0,0.0,1.83,0.0,3560032.0,0.475,0.0,0.292,0.134,0.645,0.177
13105,3827.0,2.0,1064030.0,5000000.0,519616.0,0.0,500000.0,0.0,G,-99.3,0.0,74.5,36.4,0.0,0.0,3.42,500000.0,0.0,0.0,0.1,0.076,0.0133,0.0791,0.0217
13106,3848.0,2.0,5801240.0,5000000.0,5801240.0,0.0,20000.0,5795548.0,G,0.0,16.0,9.55,42.7,0.0,0.0,5.0,20000.0,2897774.0,1.16,0.004,0.0357,0.318,1.05,0.9640000000000001
13107,3860.0,2.0,2983299.0,3000000.0,1405221.0,0.0,120000.0,2140688.0,G,0.0,0.0,59.5,109.0,0.0,0.0,5.08,120000.0,1070344.0,0.7140000000000001,0.04,0.177,0.0816,0.963,1.03
13108,3862.0,4.0,33468564.0,29000000.0,36506219.0,0.0,100000.0,32000000.0,G,-13.4,16.0,83.9,100.0,0.0,1.0,5.67,100000.0,8000000.0,1.1,0.00345,0.38299999999999995,0.82,1.38,1.51
13109,3906.0,2.0,1617701.0,3000000.0,201020.0,0.0,1339100.0,1136073.0,G,-100.0,0.0,66.7,50.0,0.0,0.0,2.42,1339100.0,568037.0,0.379,0.446,0.546,0.679,0.691,1.39
13110,3928.0,2.0,5053218.0,5000000.0,4902088.0,0.0,245000.0,4991638.0,G,0.0,0.98,9.57,11.1,0.0,0.0,5.33,245000.0,2495819.0,0.998,0.049,0.091,0.0791,0.8859999999999999,0.784
13111,3929.0,2.0,542468.0,10000000.0,116420.0,0.0,380000.0,0.0,G,-100.0,0.0,100.0,100.0,0.0,0.0,2.83,380000.0,0.0,0.0,0.038,0.0594,0.113,0.0942,0.105
13112,3944.0,2.0,1254441.0,3000000.0,539925.0,0.0,527500.0,0.0,G,-100.0,0.0,100.0,114.0,0.0,0.0,5.42,527500.0,0.0,0.0,0.17600000000000002,0.198,0.192,0.259,0.29
13113,4039.0,2.0,3023891.0,3000000.0,481401.0,0.0,0.0,1977500.0,G,-99.9,0.61,78.5,10.3,0.0,0.0,3.75,0.0,988750.0,0.659,0.0,0.32899999999999996,0.0,0.995,1.07
13114,4102.0,2.0,3012968.0,3000000.0,1538816.0,0.0,1932104.0,0.0,G,-100.0,0.45,100.0,100.0,0.0,0.0,2.08,1932104.0,0.0,0.0,0.644,0.9309999999999999,0.696,0.8170000000000001,0.47600000000000003
13115,4159.0,2.0,7279165.0,8000000.0,3248344.0,0.0,0.0,4593930.0,G,-41.4,0.0,61.2,242.0,0.0,0.0,0.917,0.0,2296965.0,0.574,0.0,0.33,0.307,0.605,0.424
13116,4230.0,2.0,950251.0,7000000.0,313000.0,0.0,709400.0,1157486.0,G,-100.0,0.0,100.0,100.0,0.0,0.0,8.5,709400.0,578743.0,0.165,0.10099999999999999,0.0352,0.007209999999999999,0.0538,0.127
13117,4246.0,2.0,3433491.0,3000000.0,2906603.0,0.0,522500.0,3347930.0,G,-29.7,14.4,75.0,74.0,0.0,0.0,6.25,522500.0,1673965.0,1.12,0.174,0.41700000000000004,0.059000000000000004,0.818,0.00146
13118,4257.0,4.0,40497628.0,52000000.0,47205030.0,0.0,14200186.0,39821611.0,G,-17.0,0.0,13.2,36.2,0.0,1.0,10.6,14200186.0,9955403.0,0.7659999999999999,0.273,0.109,0.0307,0.541,0.14300000000000002
13119,4308.0,2.0,604400.0,8000000.0,194667.0,0.0,429500.0,0.0,G,-102.0,0.0,100.0,99.5,0.0,0.0,4.67,429500.0,0.0,0.0,0.0537,0.0374,0.0673,0.053,0.098
13120,4328.0,2.0,1345740.0,3000000.0,1280900.0,0.0,5409.0,1304806.0,G,-75.1,0.0,23.9,100.0,0.0,0.0,5.5,5409.0,652403.0,0.435,0.0018,0.141,0.0,0.32299999999999995,0.0
13121,4415.0,2.0,10006255.0,20000000.0,2176388.0,0.0,0.0,0.0,G,-99.8,0.0,74.9,161.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0385,0.0668,0.368,0.586
13122,4416.0,2.0,16460047.0,19000000.0,6271439.0,0.0,4889700.0,0.0,G,-100.0,0.0,100.0,109.0,0.0,0.0,10.6,4889700.0,0.0,0.0,0.257,0.301,0.45,0.721,1.01
13123,4425.0,2.0,6401288.0,8000000.0,1295789.0,0.0,1664560.0,0.0,G,-200.0,0.0,150.0,167.0,0.0,0.0,4.42,1664560.0,0.0,0.0,0.20800000000000002,0.25,0.39399999999999996,0.7859999999999999,0.8
13124,4464.0,4.0,13970352.0,24000000.0,8608422.0,0.0,2675750.0,0.0,G,-100.0,0.0,100.0,100.0,0.0,0.0,12.6,2675750.0,0.0,0.0,0.111,0.217,0.139,0.465,0.376
13125,4469.0,2.0,1474610.0,3000000.0,809854.0,0.0,917000.0,1352944.0,G,-103.0,0.0,58.3,99.9,0.0,0.0,5.92,917000.0,676472.0,0.451,0.306,0.247,0.28800000000000003,0.456,0.39899999999999997
13126,4575.0,3.0,22687506.0,20000000.0,20000000.0,2500000.0,594934.0,4874991.0,G,-25.3,0.0,36.7,31.4,0.0,0.0,1.75,3094934.0,1624997.0,0.244,0.155,0.272,0.114,1.12,1.17
13127,4577.0,2.0,41605.0,5000000.0,35386.0,0.0,14000.0,0.0,G,-100.0,0.0,46.1,0.0,0.0,0.0,6.0,14000.0,0.0,0.0,0.0028,0.00282,0.0019,0.0146,0.0572
13128,4588.0,2.0,4780497.0,5000000.0,4704181.0,0.0,18703.0,0.0,G,-102.0,0.0,107.0,101.0,0.0,0.0,4.67,18703.0,0.0,0.0,0.00374,0.608,0.9179999999999999,0.972,0.7759999999999999
13129,4592.0,4.0,2890655.0,3000000.0,2896062.0,0.0,84000.0,2888658.0,G,0.0,0.0,12.2,21.3,0.0,0.0,7.92,84000.0,722165.0,0.963,0.027999999999999997,0.128,0.142,0.9109999999999999,0.679
13130,4593.0,2.0,1037500.0,4000000.0,524998.0,0.0,500000.0,0.0,G,-100.0,0.0,100.0,100.0,0.0,0.0,5.83,500000.0,0.0,0.0,0.125,0.132,0.125,0.20600000000000002,0.217
13131,4638.0,2.0,5870222.0,5000000.0,5716778.0,0.0,20000.0,5889898.0,G,-16.6,16.9,9.65,10.1,0.0,0.0,7.75,20000.0,2944949.0,1.18,0.004,0.0324,0.075,1.06,1.1
13132,4687.0,2.0,3862290.0,3000000.0,1868429.0,0.0,506000.0,1537506.0,G,-23.7,28.6,56.1,66.6,0.0,0.0,0.917,506000.0,768753.0,0.513,0.16899999999999998,0.35200000000000004,0.0481,1.12,0.0047799999999999995
13133,4696.0,2.0,9260753.0,10000000.0,636445.0,0.0,419228.0,0.0,G,-100.0,0.0,77.5,93.0,0.0,0.0,10.8,419228.0,0.0,0.0,0.0419,0.29,0.27899999999999997,0.741,0.41700000000000004
13134,4736.0,2.0,11070389.0,15000000.0,4723487.0,0.0,3784752.0,4612118.0,G,0.0,4.27,75.0,66.7,0.0,0.0,5.92,3784752.0,2306059.0,0.307,0.252,0.273,0.222,0.466,0.371
13135,4750.0,2.0,2477885.0,3000000.0,2400052.0,0.0,320216.0,2472054.0,G,0.0,0.0,52.5,101.0,0.0,0.0,2.92,320216.0,1236027.0,0.8240000000000001,0.107,0.23399999999999999,0.172,0.43799999999999994,0.22699999999999998
13136,4785.0,3.0,3623324.0,40000000.0,374917.0,0.0,3956936.0,0.0,G,-100.0,0.0,100.0,100.0,0.0,0.0,7.08,3956936.0,0.0,0.0,0.0989,0.0253,0.0189,0.0507,0.0512
13137,4800.0,2.0,5957717.0,6000000.0,5099214.0,0.0,1248035.0,5301171.0,G,-37.7,0.0,21.9,100.0,0.0,0.0,4.67,1248035.0,2650586.0,0.884,0.20800000000000002,0.251,0.0641,0.632,0.15
13138,4842.0,3.0,2656973.0,20000000.0,3429295.0,0.0,49990.0,0.0,G,-100.0,0.05,100.0,100.0,0.0,0.0,1.92,49990.0,0.0,0.0,0.0025,0.0685,0.0499,0.27699999999999997,0.532
13139,4859.0,2.0,4951227.0,5000000.0,4805967.0,0.0,15000.0,5018891.0,G,0.0,0.0,32.2,62.7,0.0,0.0,8.58,15000.0,2509446.0,1.0,0.003,0.43700000000000006,0.39799999999999996,0.825,0.32799999999999996
13140,4876.0,3.0,18127603.0,20000000.0,17801124.0,0.0,0.0,17818768.0,G,0.0,0.0,9.65,12.1,0.0,0.0,1.0,0.0,5939589.0,0.8909999999999999,0.0,0.062,0.0917,0.9059999999999999,0.8109999999999999
13141,4914.0,2.0,3119208.0,5000000.0,2527670.0,0.0,520000.0,3109270.0,G,-166.0,0.0,72.1,92.8,0.0,0.0,4.5,520000.0,1554635.0,0.622,0.10400000000000001,0.185,0.11199999999999999,0.593,0.508
13142,4921.0,2.0,6818286.0,6000000.0,6067384.0,500000.0,0.0,6231580.0,G,0.0,13.4,77.5,100.0,0.0,0.0,9.42,500000.0,3115790.0,1.04,0.0833,0.354,0.327,0.924,0.687
13143,4926.0,2.0,4019712.0,20000000.0,3455339.0,0.0,1839847.0,0.0,G,-99.7,0.0,90.5,100.0,0.0,0.0,1.5,1839847.0,0.0,0.0,0.092,0.0981,0.1,0.2,0.115
13144,4934.0,2.0,15052969.0,17000000.0,15000000.0,0.0,0.0,15099225.0,G,-53.7,0.35,23.5,34.1,0.0,0.0,6.75,0.0,7549613.0,0.888,0.0,0.0154,0.335,0.98,1.09
13145,4951.0,2.0,6136710.0,42000000.0,4747000.0,0.0,2404258.0,4191224.0,G,0.0,0.0,75.0,52.5,0.0,0.0,10.7,2404258.0,2095612.0,0.0998,0.0572,0.0538,0.0945,0.0904,0.0289
13146,4986.0,2.0,2423589.0,3000000.0,596118.0,0.0,2354400.0,2405845.0,G,-100.0,0.0,65.5,62.3,0.0,0.0,5.5,2354400.0,1202923.0,0.802,0.785,0.424,0.0526,0.539,0.018000000000000002
13147,5040.0,2.0,131786.0,3000000.0,128369.0,0.0,0.0,0.0,G,-100.0,0.0,37.0,50.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0258,0.0133,0.0206,0.0116
13148,5139.0,4.0,7226713.0,49000000.0,1974387.0,0.0,719191.0,0.0,G,-101.0,0.0,100.0,101.0,0.0,0.0,9.67,719191.0,0.0,0.0,0.0147,0.0329,0.15,0.158,0.313
13149,5164.0,2.0,628000.0,3000000.0,628000.0,0.0,71433.0,0.0,G,-100.0,0.0,100.0,100.0,0.0,0.0,3.0,71433.0,0.0,0.0,0.0238,0.141,0.308,0.415,0.8190000000000001
13150,5192.0,2.0,1970665.0,10000000.0,1948351.0,0.0,326000.0,0.0,G,-100.0,0.0,94.2,45.6,0.0,0.0,7.25,326000.0,0.0,0.0,0.0326,0.0601,0.0196,0.106,0.0353
13151,5249.0,2.0,4916172.0,5000000.0,4817660.0,0.0,15000.0,4675204.0,G,0.0,0.0,12.0,32.9,0.0,0.0,1.67,15000.0,2337602.0,0.935,0.003,0.0422,0.095,0.885,0.826
13152,5258.0,3.0,31796.0,6000000.0,24744.0,0.0,0.0,32711.0,G,0.0,0.0,25.1,6.5,0.0,0.0,12.8,0.0,10904.0,0.00545,0.0,0.0173,0.0275,0.0261,0.0478
13153,5291.0,2.0,12569858.0,20000000.0,1239106.0,0.0,1209824.0,0.0,G,-99.9,0.0,100.0,100.0,0.0,0.0,2.0,1209824.0,0.0,0.0,0.0605,0.209,0.106,0.33899999999999997,0.0116
13154,5299.0,3.0,4923495.0,5000000.0,4780556.0,0.0,15000.0,4872211.0,G,-24.2,0.0,28.9,29.6,0.0,0.0,2.92,15000.0,1624070.0,0.9740000000000001,0.003,0.152,0.308,0.9590000000000001,0.929
13155,5309.0,2.0,6003094.0,5000000.0,5865610.0,0.0,0.0,0.0,G,-38.5,18.0,50.0,119.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.375,0.92,0.679,1.13
13156,5323.0,3.0,5648545.0,6000000.0,5693783.0,0.0,4185135.0,5868807.0,G,-71.9,0.0,28.9,60.6,0.0,0.0,21.6,4185135.0,1956269.0,0.978,0.698,0.418,0.797,0.991,1.03
13157,5334.0,2.0,1171218.0,3000000.0,1152448.0,0.0,632760.0,1120823.0,G,-21.1,0.0,54.5,73.3,0.0,0.0,5.25,632760.0,560412.0,0.374,0.21100000000000002,0.135,0.431,0.42700000000000005,0.787
13158,5343.0,2.0,4879062.0,5000000.0,4883595.0,0.0,0.0,4840633.0,G,0.0,0.0,41.2,45.0,0.0,0.0,6.58,0.0,2420317.0,0.968,0.0,0.20600000000000002,0.27399999999999997,0.728,0.386
13159,5350.0,2.0,4583528.0,20000000.0,1731297.0,0.0,3903909.0,0.0,G,-100.0,0.0,101.0,102.0,0.0,0.0,1.92,3903909.0,0.0,0.0,0.195,0.226,0.36200000000000004,0.358,0.389
13160,5360.0,2.0,196842.0,5000000.0,202690.0,0.0,0.0,193612.0,G,-45.7,0.0,7.15,44.2,0.0,0.0,3.33,0.0,96806.0,0.0387,0.0,0.0,0.0167,0.0468,0.0442
13161,5364.0,3.0,32951693.0,30000000.0,32883344.0,0.0,0.0,32935418.0,G,0.0,12.0,22.3,100.0,0.0,0.0,9.92,0.0,11000000.0,1.1,0.0,0.242,0.253,1.14,0.57
13162,5405.0,2.0,954832.0,4000000.0,763537.0,0.0,178434.0,0.0,G,-100.0,0.0,34.9,28.6,0.0,0.0,4.83,178434.0,0.0,0.0,0.0446,0.0375,0.154,0.512,0.705
13163,5426.0,2.0,1681052.0,14000000.0,1616583.0,0.0,149747.0,1763839.0,G,0.0,0.0,59.2,46.3,0.0,0.0,11.8,149747.0,881920.0,0.126,0.0107,0.00944,0.0707,0.121,0.207
13164,5442.0,2.0,3152153.0,4000000.0,75813.0,0.0,3000000.0,3470960.0,G,-100.0,0.0,100.0,100.0,0.0,0.0,2.83,3000000.0,1735480.0,0.868,0.75,0.252,0.27,0.268,0.307
13165,5464.0,2.0,2379558.0,3000000.0,767876.0,0.0,1794752.0,1866668.0,G,-100.0,0.0,112.0,100.0,0.0,0.0,3.33,1794752.0,933334.0,0.622,0.598,0.648,0.48700000000000004,0.7070000000000001,0.271
13166,5484.0,4.0,1892993.0,10000000.0,928997.0,0.0,1553692.0,0.0,G,0.0,0.0,100.0,100.0,0.0,0.0,15.3,1553692.0,0.0,0.0,0.155,0.10400000000000001,0.0,0.0759,0.0132
13167,5515.0,3.0,7453876.0,7000000.0,1050000.0,2200000.0,0.0,5155000.0,G,-60.8,11.9,69.1,54.1,0.0,0.0,16.3,2200000.0,1718333.0,0.736,0.314,0.175,0.0684,0.823,0.0701
13168,5547.0,2.0,8301952.0,10000000.0,5678816.0,0.0,3636155.0,8258083.0,G,-57.4,0.0,75.0,84.8,0.0,0.0,3.0,3636155.0,4129042.0,0.826,0.364,0.217,0.436,0.7040000000000001,0.562
13169,5557.0,3.0,3957559.0,5000000.0,1679772.0,0.0,2585900.0,1629440.0,G,-19.7,0.0,74.5,83.6,0.0,0.0,2.25,2585900.0,543147.0,0.326,0.517,0.10800000000000001,0.2,0.47600000000000003,0.595
13170,5617.0,2.0,863694.0,5000000.0,574643.0,0.0,269998.0,796918.0,G,0.0,0.0,908.0,1013.0,0.0,0.0,2.83,269998.0,398459.0,0.159,0.054000000000000006,0.054000000000000006,0.0108,0.11599999999999999,0.162
13171,5639.0,3.0,6528233.0,40000000.0,4536511.0,1000000.0,2569687.0,4270134.0,G,-200.0,0.0,74.7,41.0,0.0,0.0,3.25,3569687.0,1423378.0,0.107,0.0892,0.0722,0.0154,0.121,0.11900000000000001
13172,5686.0,4.0,5632080.0,50000000.0,2254192.0,0.0,2943642.0,0.0,G,-100.0,0.0,100.0,100.0,0.0,0.0,12.4,2943642.0,0.0,0.0,0.0589,0.0819,0.0681,0.11900000000000001,0.188
13173,5688.0,2.0,3698350.0,23000000.0,2504373.0,0.0,1259200.0,0.0,G,-100.0,0.0,100.0,100.0,0.0,0.0,8.92,1259200.0,0.0,0.0,0.0547,0.317,0.331,0.26,0.397
13174,5692.0,2.0,2294072.0,4000000.0,1115000.0,0.0,848587.0,1925453.0,G,-81.7,0.0,98.8,66.0,0.0,0.0,2.83,848587.0,962727.0,0.48100000000000004,0.212,0.166,0.22,0.49200000000000005,0.6779999999999999
13175,5781.0,2.0,462313.0,3000000.0,99333.0,0.0,0.0,252920.0,G,-100.0,0.0,75.0,70.0,0.0,0.0,2.42,0.0,126460.0,0.0843,0.0,0.586,0.5489999999999999,0.5589999999999999,0.0268
13176,5795.0,5.0,56841319.0,49000000.0,52605222.0,0.0,10000000.0,54873018.0,G,-10.0,10.9,8.53,66.7,0.0,0.0,5.92,10000000.0,11000000.0,1.12,0.204,0.0849,0.20199999999999999,1.14,1.11
13177,5802.0,2.0,3792815.0,5000000.0,1250500.0,0.0,2490000.0,1629440.0,G,-58.7,0.0,84.7,54.4,0.0,0.0,1.0,2490000.0,814720.0,0.326,0.498,0.121,0.0,0.442,0.5529999999999999
13178,5862.0,2.0,11650626.0,10000000.0,1018492.0,0.0,0.0,3848276.0,G,-244.0,13.3,355.0,-141.0,0.0,0.0,6.58,0.0,1924138.0,0.385,0.0,0.273,0.55,1.1,0.998
13179,5911.0,2.0,2643052.0,3000000.0,517368.0,0.0,149000.0,0.0,G,0.0,0.0,50.0,73.6,0.0,0.0,3.25,149000.0,0.0,0.0,0.0497,0.183,0.228,0.943,1.02
13180,5916.0,2.0,79853.0,3000000.0,38500.0,0.0,0.0,30421.0,G,-63.5,0.0,0.0,44.2,0.0,0.0,7.25,0.0,15210.0,0.0101,0.0,0.0,0.0,0.00945,0.002
13181,5956.0,3.0,20100521.0,50000000.0,10476688.0,0.0,3934320.0,378000.0,G,-100.0,0.0,77.8,66.7,0.0,0.0,7.58,3934320.0,126000.0,0.007559999999999999,0.0787,0.252,0.28300000000000003,0.34700000000000003,0.215
13182,5965.0,2.0,1214171.0,8000000.0,1321042.0,0.0,0.0,0.0,G,-100.0,0.0,50.2,106.0,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.11599999999999999,0.0541,0.135,0.0299
13183,5971.0,2.0,15390826.0,13000000.0,15400783.0,0.0,-50007.0,15336443.0,G,-27.0,19.5,11.6,102.0,0.0,0.0,8.17,-50007.0,7668222.0,1.18,-0.00385,0.0837,0.8029999999999999,0.858,0.772
13184,5986.0,2.0,188134.0,3000000.0,218005.0,0.0,0.0,177196.0,G,0.0,0.0,75.0,66.7,0.0,0.0,7.5,0.0,88598.0,0.0591,0.0,0.114,0.593,0.261,0.125
13185,6005.0,2.0,219812.0,3000000.0,219929.0,0.0,0.0,133141.0,G,-100.0,0.0,43.5,65.9,0.0,0.0,4.33,0.0,66571.0,0.0444,0.0,0.109,0.161,0.15,0.128
13186,6029.0,2.0,7622954.0,8000000.0,7465907.0,0.0,280000.0,0.0,G,-981.0,0.0,863.0,3090.0,0.0,0.0,3.17,280000.0,0.0,0.0,0.035,0.32799999999999996,0.655,0.89,0.57
13187,6084.0,2.0,2556830.0,3000000.0,1666091.0,0.0,758000.0,2515292.0,G,-100.0,0.0,58.7,32.0,0.0,0.0,2.92,758000.0,1257646.0,0.838,0.253,0.35700000000000004,0.0714,0.434,0.135
13188,6085.0,3.0,7855826.0,20000000.0,2290216.0,0.0,2344549.0,6400135.0,G,-100.0,0.0,100.0,75.0,0.0,0.0,5.75,2344549.0,2133378.0,0.32,0.11699999999999999,0.165,0.17300000000000001,0.479,0.225
13189,6132.0,4.0,2416759.0,12000000.0,825290.0,0.0,0.0,1194597.0,G,-86.0,0.0,62.2,64.0,0.0,0.0,7.5,0.0,298649.0,0.0995,0.0,0.154,0.354,0.239,0.475
13190,6152.0,2.0,7636569.0,8000000.0,7027630.0,300000.0,862497.0,7399178.0,G,-17.3,0.0,10.0,9.71,0.0,0.0,12.4,1162497.0,3699589.0,0.925,0.145,0.0588,0.0882,0.893,0.9259999999999999
13191,6159.0,2.0,71247.0,5000000.0,46573.0,0.0,0.0,53845.0,G,0.0,0.0,30.6,100.0,1.0,0.0,4.83,0.0,26923.0,0.0108,0.0,0.0042,0.141,0.00748,0.14400000000000002
13192,6299.0,3.0,9840117.0,9000000.0,9853124.0,0.0,0.0,9914428.0,G,-12.6,9.52,41.7,86.3,0.0,0.0,12.0,0.0,3304809.0,1.1,0.0,0.324,0.451,1.04,1.11
13193,6311.0,15.0,77697852.0,93000000.0,72816711.0,0.0,4672543.0,80831676.0,G,-10.2,0.0,17.2,12.2,0.0,0.0,12.9,4672543.0,5388778.0,0.8690000000000001,0.0502,0.171,0.0334,0.853,0.5720000000000001
13194,6351.0,2.0,348684.0,7000000.0,198594.0,0.0,110570.0,0.0,G,-100.0,0.0,75.0,100.0,0.0,0.0,5.17,110570.0,0.0,0.0,0.0158,0.17800000000000002,0.37799999999999995,0.278,0.325
13195,6359.0,2.0,2944763.0,3000000.0,2941651.0,0.0,1604800.0,2511014.0,G,-56.3,0.0,37.3,9.4,0.0,0.0,2.75,1604800.0,1255507.0,0.8370000000000001,0.535,0.355,0.136,0.674,0.54
13196,6361.0,3.0,4319178.0,7000000.0,639250.0,0.0,125000.0,0.0,G,-201.0,0.0,136.0,116.0,0.0,0.0,1.67,125000.0,0.0,0.0,0.0179,0.256,0.158,0.537,0.31
13197,6391.0,2.0,3979140.0,124000000.0,2069471.0,0.0,1830262.0,0.0,G,-100.0,0.0,100.0,100.0,0.0,0.0,8.92,1830262.0,0.0,0.0,0.0148,0.0434,0.0256,0.0578,0.0564
13198,6400.0,2.0,1713439.0,40000000.0,344605.0,0.0,0.0,0.0,G,-100.0,0.0,122.0,100.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0552,0.0795
13199,6422.0,2.0,5275698.0,6000000.0,5089498.0,0.0,427000.0,0.0,G,-100.0,0.0,50.1,33.3,0.0,0.0,11.8,427000.0,0.0,0.0,0.0712,0.326,0.428,0.521,0.315
13200,6452.0,2.0,1817685.0,7000000.0,280200.0,0.0,1554000.0,0.0,G,-100.0,0.0,100.0,100.0,0.0,0.0,5.25,1554000.0,0.0,0.0,0.222,0.214,0.28,0.243,0.29100000000000004
13201,6514.0,2.0,6741261.0,8000000.0,1124198.0,0.0,3199000.0,0.0,G,-225.0,0.0,125.0,100.0,0.0,0.0,3.5,3199000.0,0.0,0.0,0.4,0.33899999999999997,0.691,0.6970000000000001,0.555
13202,6523.0,2.0,1701047.0,3000000.0,1647154.0,0.0,1459300.0,2389980.0,G,-105.0,0.0,94.1,73.3,0.0,0.0,7.83,1459300.0,1194990.0,0.797,0.486,0.528,0.627,0.469,2.09
13203,6525.0,2.0,5782356.0,5000000.0,5591710.0,0.0,5798358.0,0.0,G,-99.9,14.9,55.4,58.4,0.0,0.0,6.75,5798358.0,0.0,0.0,1.16,0.485,0.285,0.6679999999999999,0.5820000000000001
13204,6671.0,3.0,34588854.0,85000000.0,13638132.0,0.0,31000000.0,0.0,G,-99.9,0.0,89.0,65.7,0.0,0.0,13.3,31000000.0,0.0,0.0,0.365,0.17600000000000002,0.0104,0.133,0.0601
13205,6724.0,3.0,23549821.0,20000000.0,23127117.0,4900000.0,0.0,23629371.0,G,-24.4,18.1,16.2,51.8,0.0,1.0,8.5,4900000.0,7876457.0,1.18,0.245,0.0624,0.158,1.08,1.09
13206,6766.0,2.0,1738486.0,3000000.0,1687934.0,0.0,1705796.0,2355075.0,G,-105.0,0.0,100.0,100.0,0.0,0.0,5.25,1705796.0,1177538.0,0.785,0.569,0.508,0.488,0.191,0.0785
13207,6800.0,2.0,1179550.0,7000000.0,679183.0,0.0,603994.0,0.0,G,-98.1,0.0,24.8,26.5,0.0,0.0,2.92,603994.0,0.0,0.0,0.0863,0.0373,0.0223,0.15,0.27699999999999997
